id	locus	title	Genomic Context->strand
E15BB518649B2B9CD44CEBBB4FA481E55BCE823C	BSU_05910	tsaE	1
E15E9F88B0E03FE8834C646369D2F4B4E713EF41	BSU_18000	citB	1
E163A282560DB882B81E783E7E95E1960F4AE4D2	BSU_29060	ytaG	0
E169F9711635457EA65FA71CCE9D7FF29DD8DF02	BSU_04580	cshA	1
E1744329B6489F989F93F3E71E51E772E3926ABF	BSU_40300	rapG	1
E17BB82EB15EFB221C6672A44E71DBEFC5D19B3E	BSU_03540	ycxB	0
E195900D971AEE4A790D4579BE5E5A15B81010B8	BSU_misc_RNA_11	Thi-box	1
E1ACF6488ED2B3EBBA5AE3E9ACC70BD3CC45FEEB	BSU_20540	yoqR	0
E1B8B29FDF0E61378C5C3C8C21FC1088CF9799F7	new_2735457_2735681_c	S1004	0
E1B90896149DBA399174478D412DCDC242AB1834	BSU_20820	yopO	0
E1BA75A5AC9455FC3E8C0C2C4F46EAD8CB12ADCC	BSU_misc_RNA_10	BSU_misc_RNA_10	1
E1BB5F90FA09ACAECAD4F4B3154A4CB57B0E21DA	new_1940412_1941158_c	S675	0
E1CBB22683967FA47CB5886755BC3C3BFE6CC499	BSU_02090	ybxI	0
E1F32D55281FF41F84855A480A3787DEB4B58CE7	new_2450326_2450402_c	S891	0
E1F9922DF7273040F84E5AC207A9F4CAFB85DC75	BSU_35630	lytB	0
E20A5429BCD8719A403229AFB200225EA14EE2DB	BSU_06560	yerA	1
E20F2EA47BC610E74F802593F022669B9F35F7D6	BSU_36079	BSU_36079	1
E21C7E98F93FC4E8EEB8AFFB2C8513718D7AB098	new_4121082_4121165_c	S1541	0
E22D0F0AC56DC95AFC02E7F55FCD5FAA44B6B490	BSU_35250	ftsX	0
E244A5ABB2FBD4FC3880F0DB700BD935991AE6DD	BSU_35520	tagV	1
E2475C56019C8EA3E05DC8FF89D8FC2751FA2544	BSU_13560	mtnK	0
E24B8DAFF563A7238C4DC4BEC575DA8056C3A79E	new_1884169_1884237	S628	1
E25AEB23191C4C165111D17DC198F1C63156F49D	BSU_17470	ynxB	1
E26709980D72351772B1D7F1E806820CDCF01626	new_1929410_1929480	S669	1
E267F2B6448E380B354AE091734E4AC4DB5825EF	BSU_17640	yncD	0
E26C70893C5D677C816C814558CC42F90B920087	BSU_12020	manA	1
E27012060B8220E55277A23C20B1BA6DDBBA4AD1	BSU_28870	infC	0
E272A68088B689873CE3269CFDD2DD830F3AB3E4	BSU_13040	hmp	1
E278CCD5CFD618A0D4ACB92E1E06DCC1B4570ED0	BSU_12420	yjoB	1
E280A5994F4D9D93DA4B698E79C86360DBEE5396	BSU_40160	epeP	0
E29B4702C23AFC774752502FD6C98E43C37BC788	BSU_35690	ggaA	0
E2A6CEA1DDD04E73495C97C5A88B1739D61C4125	new_1121267_1121506	S369	1
E2A8B04CD729332F9E6A13195181983F751F2F25	BSU_17040	mutS	1
E2B72882B05419FA9E8002EA59001D45609587EB	new_4104900_4105513	S1535	1
E2CABD337831904871E0F0260DAA992E41A4F9E0	BSU_40760	yyaP	1
E2DCC9920A77BAA36A09CC657829771A2E8129E2	new_226436_226565	S80	1
E2F68B264B8B1D956F743EEC884A69D86A24B799	BSU_23370	ypuA	1
E2F9D7C9BC9166AD462E0017F50BDD9ECF9C6835	BSU_18730	yoaS	1
E30C92E8D0CC56F7406B87B7EA25B7C41086DD73	BSU_04380	ydaT	0
E30EA72A22EE52EBE5D65E6ADF2F6A8A1C2476BA	BSU_26000	yqbR	0
E31915763A86FCEF15EA3731C04569CD4748C1B4	BSU_14568	BSU_14568	0
E3283812B7EB374EAC8722ECCE28432DE24B7B4C	BSU_30820	menD	0
E32A2B695591C80F5A855F0D728CA75D613F8DB4	BSU_ncRNA_1	aimX	0
E33571466904A7C95BE337C32E2D14067746D95C	new_2417904_2417983_c	S879	0
E338967EA41E8BA63E471FCE8393EAF33555767A	BSU_26150	yqbD	0
E34594EF457DD650FBC5D620803D8E5C8364FD13	new_3918519_3918628_c	S1473	0
E3481379D3FEC02C35CB4BE17A5246A208C5C86D	BSU_07300	yfnE	1
E355AC3C67C0AD9B8ABEB2DAD4C966663CFF97EA	new_4062713_4063346	S1520	1
E357F777C208CEB0484BF9FD03214C6C297D1671	new_3681497_3681845_c	S1376	0
E3603BC23B04BA806F008EF13C6CDA23ADDAC7D8	BSU_11910	yjcM	0
E3613A6C8B5F0EC76510ACE3E478967E73E2B241	BSU_30370	bceB	0
E36971D56FA8FEE89B75628D082663A6A0756BFE	new_2892550_2894991	S1070	1
E371BC4F613C40CB0E8C8CAA97387F3E6735D813	BSU_02420	glnT	0
E376BFB0243D329113A3B152E60D88FE5BFBE515	new_2841021_2841168	S1053	
E3941334B5BB4FCA265F85B26DA02057C7A54706	new_3183217_3183608	S1184	1
E39AFEB7B7F28969A35C4B51CC6E7819F71C79D9	BSU_29740	ccpA	0
E3A4FD020A382E54BDB63F79C94A6E28FC5E52A3	new_600145_600228_c	S194	0
E3A57FEE8BB77BEF313C37D9687639C14E5A3200	new_3852070_3852185_c	S1453	0
E3C5BE58D6CF7B51D82E6398D4ED89BB633F968B	new_275603_275837	S95	1
E3D7EF8F165CAC2682B0D620081C5C6E555E43C4	BSU_18340	ppsA	0
E3DAC5DE86EE0E34C6ECB6DE1E41309742465CF9	BSU_31350	pgi	0
E3E0B71330867F97495608CAF9DD090B601D3DA2	BSU_39030	yxiT	0
E3F1B3A4086DBC40FD9AE9CD6981270FBDFA6CAF	BSU_29390	snaA	0
E3FADE979CE6AB6315F67812608FCE00CF4E2453	BSU_36830	atpA	0
E400E1C15B05AA9643996067B5CFD03B375C78D1	new_2525615_2525743_c	S916	0
E401D1C3906172F710EEC3BDABF4824B3851665D	BSU_13050	ykzH	0
E404D34A983A398B7C7B7E527FE9508043889D85	BSU_17490	ynzG	1
E4139214AB491712309F84A0792BCD8939F634D7	BSU_04590	ydbS	1
E4395255CD43ACB611E0BA872182DF801662C366	BSU_02630	tatAD	1
E44811DF107D3761550E68F270E29B9E465D434D	BSU_36540	ywnJ	0
E452887964A38214F284E9377FBBD0FF321F1A26	BSU_20050	yosQ	0
E46273C89C0AE1C705A0B44A117DCFE40A22BC84	BSU_36330	ywpF	1
E473A50FE5501D1E6CF278376430201B11B59260	new_3224752_3224810	S1199	1
E4750B7ABCE1E7709F3F5CF9362BEF6415803959	BSU_18109	ynfCc	0
E48DE0C73CB859E2B367B6800E85BD94836390A5	BSU_03030	ycgB	1
E4997526CC534E38413030E90F7A135ECF65DF40	BSU_29210	accD	0
E4B1B2DBC4B69AAEB8EDFC38EE3B5A1B4DBE70FB	new_2599926_2600047_c	S948	0
E4C4AEBA8DAEF7DA1B49432213B2B3EA2AF6B34B	BSU_07030	yesU	1
E4C588EC93132CCBE4F40559F8A480A66A2D82D7	BSU_10130	hemH	1
E4D89640D0F0A31A2814D20FB5425FDB0B46A43D	BSU_misc_RNA_3	BSU_misc_RNA_3	1
E4E1020B799A1B403BDB4847B91B02D64D161AF3	BSU_31260	mcpB	0
E4EBA8BC76984F3C98269FBEBE935F77DADB6FF2	BSU_11270	yjzD	0
E4F1B49C26BCB4E3E596406A83CCDCC20AD4A3DB	BSU_07600	yflP	1
E4F28955473A098D2E0960E7C57454C3A19F5884	BSU_39139	yxzJ	0
E5090587E23B284EF3B3D8F3EA5C44CB86EEB82E	BSU_10930	yitB	0
E50D4B30C2A0987A356C988AF8A4951C0CDF6C06	BSU_31490	pbpD	1
E5110D9C36E8C55AFD1419987B14A53232165F20	BSU_00370	abrB	0
E5182C55B4C0875AB7047090F8E47A2475A1CD35	new_1075165_1075252_c	S355	0
E532C37E8BA4088CF81A39B18DB3DCFE87E5C791	new_2600049_2600188_c	S949	0
E533BEF28579CD04B24E2C728737269E35224450	BSU_15540	pyrD	1
E53B8D437B848B637AEC8C1BB9428EC8B6EB280E	BSU_24750	yqhB	1
E54F39E72DC4881E886159607C2B424A41DE0D01	BSU_12160	forC1	1
E5505742434E0192E8E443FF8B114202DE3FFADE	new_347027_347149	S116	1
E55F08FB4534940EB8EBC68F5BCD4EA4BBF7084A	new_2409565_2409634	S873	1
E562F0C7A5CB9B9AEA3EFDF15138EC7D3497B89A	BSU_06559	yezF	0
E563C1E436E27CEF597F6F4FB1DC278457409AB4	new_3649731_3649813_c	S1360	0
E564BCA72C4C00100DD38006E8B36D6B00BFB4E8	new_1398413_1398495	S476	1
E56D6F0F132422708E557EADA35312975323AF22	new_2075780_2076111	S724	1
E5826A99769E2FE45959A9D623D6467A8DDDEB81	BSU_00940	cysS	1
E585AF0E27A5EA44974D119CE716194B645CA15B	BSU_40530	cotF	1
E59BBBAC34D0EEC1A9FFF4D08E925548D20D59E6	BSU_21160	yonA	1
E59FFA07883B562899047FC3DDFCF99E2178196B	BSU_20280	yorR	0
E5A57660B69F9E9BC52FD9C8A5E3C8786CE96728	BSU_11590	yjbL	1
E5A59D2AF53FA220BA98D9653589A8F0D24F75B8	BSU_35390	yviE	0
E5A59EE56092F8042128B19D5E8DEFAE41C78000	BSU_05440	nap	0
E5ABBF06E5F78A2B40C7E530A907EC685428970B	new_2049454_2050111	S706	1
E5C8CE3B481FD08F91E7606D390BB6947F899D5F	new_2228723_2229384	S802	1
E5E2994D96FCECEE75E15136A08308C7B6C1C183	BSU_37800	sivA	0
E5E431AC5A7D03EEFF6D694CB25EED1570D739A2	BSU_40021	yxaK	1
E5F32D960F6FF50A7B0E4B268D2296FE1A291512	BSU_10810	yisP	1
E5F5528DA775DE3EE2DD1EC931CDC7E3781E018C	BSU_25350	yqfD	0
E5F6DF14A4C01B2C90F70E37908D3697BC1B5FEF	BSU_09260	yhxA	1
E607AC217EAA2F431E90EAB17E622D5D2F19988C	BSU_18970	yobI	0
E607B0D57398BCCF64CF3CE2110E632B0C3A109E	BSU_34190	lutP	1
E60BF3D3A6E04353E3D6A13B4A97C1AFF0D2F60C	new_2961505_2961585_c	S1090	0
E60FC9C9B273DD6B07B7B95819525DE5F35113CE	BSU_05990	tatCY	1
E635BA05792D1FEEC9710F197F7231E5CAC71737	BSU_23330	ypuC/2	0
E63704C51B53F05BAD9B35D3B6874DB9231B6D24	BSU_36120	ywrB	1
E63CD340EE688179C2E3EFA3617E0D85A6C53E76	BSU_tRNA_7	trnSL-Ser1	1
E65F0647F4EE3DEAF9F28C485C65C999215541CF	new_3236475_3237156	S1207	1
E6617ED50F7029A6668AD7C15790F4F836A86FB9	new_654693_655136	S212	1
E66EAB3C172ED8D1D26C675A7338B8153FB66987	BSU_38750	cydB	0
E680F16E8560CBDE806837D09F20F7F7A83F17ED	new_4122850_4123061_c	S1542	0
E6A3987180F234472110FDA29B7545307F897FD0	BSU_37480	ywhH	1
E6BD1DCC68E08DC8D6E684576A6638872A9FE432	BSU_05109	ydzN	1
E6C213ABCE165A54897A7DB5EE24481B94A4CDD0	BSU_07860	yfkL	0
E6C7733A12AF9A5322EED444E4A4FF1605A8B20F	BSU_08200	malP	1
E6CAE3B7759E3849FB3E05E53ED01B0E48127745	new_2193662_2194052_c	S776	0
E6D521A3825D0A9FA7EE454BF10A23C0F8DC82D2	new_2516201_2516406	S911	1
E6DBEC1534E376C4F6D02D1E5EE36C4B8C6ADB05	new_3634793_3634897_c	S1351	0
E6EA8098E37A4A2F7370920AC1A500EE4319AAA2	BSU_19220	recQ	0
E6EDDB6D1EDA85D73A0B78A656511D38346A625B	BSU_28310	ilvB	0
E6EF230343307F817CF81E6936B310A43ADC1EFF	BSU_misc_RNA_73	ncrF	1
E6F3BAC5875A16D8D75B2AD21447C14DD17B3DA6	BSU_34180	lutR	0
E70BE74D5AB4B06CDFF902E58A0B9EBF477E21EC	BSU_33290	fhuC	0
E718DF138154359A22F4D893586A9AC4D36D4C81	BSU_28460	yslB	1
E71E305A0DE5AB6BE24CE47DC1ECCD99670C24D8	BSU_09070	yhcG	1
E72910604D3DC2A62AE8A951F55570EA2838B250	BSU_01050	rplL	1
E730E41546298960A4B907FCB7F36C495AA9602B	BSU_35720	tagF	0
E736E164B37576B5880336A3F4E6E7C129686D1C	new_344370_344497	S115	1
E73D9F1A8F54DAD4B2056CABBE580D7AD36CB042	BSU_18310	ppsD	0
E74E5A64CD40B0AF0686E8E4AC27B473E6DAE1F8	new_2028811_2029019	S692	1
E757C4B329A99E3D0C70C77437DF4DDA300CA5E7	BSU_05270	ydzF	0
E76640F895261DA34AD2342B54B43D11857AEA9A	BSU_07490	fecF	0
E771685D6D41D48E0C0AF77F15B4F380820FCDC2	BSU_01130	tufA	1
E77364F274A520FCCA9F5C9504E317B047BA29E6	BSU_23100	sigX	0
E7741ED6F15044900BDC5F0584246469D2D4D586	BSU_15510	pyrAA	1
E77DD93E3CDCA9B81106E6AB0F18513360AAE9DB	BSU_12590	xkdE	1
E7820706AF1FBCCCD17B065754D03FCBE8BB91B3	BSU_17510	ynaC	1
E7A2F93B33B1899313893D362D92405232BC9097	BSU_18330	ppsB	0
E7D735A16C35FBC635CFDB92ECB1C84F442D0DF0	BSU_16260	ylxF	1
E7DA5020C05DA6CBEC5A91AF7A543E42643ACF48	BSU_rRNA_16	rrnH-16S	1
E7E0B170D1EEECE4E4EDC29B0399CB48253E9A17	BSU_09430	citR	0
E7E2CBCA9D4109FA3CFFE0CAD54021CD952BB23F	new_2869307_2869365_c	S1061	0
E7ED2FB756B47A0F2C73E42E4168D16F20BD7B1B	BSU_10020	serC	0
E7F4E01A6005C8469EAC64E8DFED96D0F29791A9	BSU_01220	rpsC	1
E8048E181756BCE307CF28CF31664421404748A4	BSU_35990	ywrO	0
E8311435A86835799E9093DD9CF3733CFFF18DCC	BSU_13789	ykzQ	1
E85341621B3835F63F07C506E08B73A92E588B1F	BSU_misc_RNA_32	bsrB	0
E85814EDF232D21A42380D559EAD2CDFB41F19DB	BSU_08220	yfiC	1
E85E138C947C791AF5EE23BE0CDC29429701C185	BSU_21180	yomY	1
E85E45602D64E4556C3D2D0EE45F8BD7CFE9AB49	new_3321221_3321355_c	S1249	0
E86A96B832351FF513DD9853EAD8998CC44C9951	BSU_00660	yabT	1
E86C2D0695C1707E612AD126AFB38D9F02FD1094	new_4159718_4159789	S1558	1
E8728725267F316B0DECC2AF316C3A35BC7A2F99	BSU_26075	yqbK	0
E87AD8AD1C4FD5285F0B7B3C2CAC6CB5E2F859D0	new_837745_838076	S263	1
E87DFC182D54EE96D4CA57607E734CDFB18E74EF	BSU_14840	furA	1
E88978809272FAC2520DB4ABCA0554F8028F3451	BSU_40400	walK	0
E89791467EA56BE115003AE4DC2E7A21F9221CB7	new_2056617_2057213	S711	1
E899848607915ACEB25E09A40A4541EE126F4797	new_1917098_1917430	S658	1
E89A93C59339AB8814B92A2DF8C3FF95C5C940D3	BSU_29460	moaB	0
E89D39D7C0F023BABDB6DFD6A0171105A83A7ECF	BSU_09959	sscB	1
E8A0FF4E8424E03EB66A28A6167054B31EAEDA51	new_4084590_4084742_c	S1528	0
E8A7B23A337573941C62DB1E0D08DA00B3E106ED	new_47673_50019_c	S25	0
E8ABDF09D775A50E9635CDA2B67DEA762469B336	BSU_misc_RNA_52	c-di-AMP riboswitch, ktrA	1
E8B1846CEF630C3CD89B3A92E9D8BE9DBC84FD68	BSU_07870	yfkK	0
E8B6C8E722BEE866878CDD816B7828C132F94FCD	BSU_38570	licA	0
E8B88CBE4F9121DFEEF099D7947CD1E1AE656160	BSU_09370	lytF	0
E8BD5B1F5B3EEB374E5C8F492379FAE3BCF5B386	new_2203985_2204049_c	S783	0
E8D13401B55A07EDB8E446175BA040AEB00ACB48	BSU_tRNA_52	trnB-Val	0
E8D1416DB588A4D72E84341F5EAB845E77A84792	BSU_05670	ydgJ	0
E8D231572D8E9AF5C847BE7FC35B34A03365E80D	BSU_37089	BSU_37089	0
E8D897A7E1CCA07875377B9DF34D41E985B0CAC7	new_2996886_2997300_c	S1113	0
E8ECEFF86ABD1A2BE439F3CAD5A7C5BB58C4BF8E	BSU_13020	ykgA	0
E8FD92F48BE16F87D7481262F4E49003A78DE78F	BSU_34930	hisZ	0
E91624382EC3DAABFB3123CDA818B4BEF745ACE6	BSU_22870	fni	0
E932A00BB15D57CCC6F86B389E5618948F5E5A41	new_2041228_2041329_c	S700	0
E93AE502A575BFB185A5D782B2F40AD53B27093E	BSU_12250	yjkB	0
E9402C106CFCB0E1EDA480897237FC0411511C52	new_1522479_1523083_c	S528	0
E956A30D97B2941108880F3AD48620C4DB6E0EBD	BSU_36840	atpH	0
E966F3808222820C0644DC98F95765B89E6A2551	BSU_32710	sufC	0
E968DECF869CAF7E247A518494AD70B554A7A25F	BSU_31600	mrpA	1
E96F9A9FE1DA03E93917D4EA4CFCEFBF53D6E316	new_1674154_1674258	S580	1
E975EDD0B1C6EA94ACC7945404947F0BFF3B2902	new_3951938_3952042	S1479	1
E97B1FCA800523166C5A61B507EABF5E5CFF803B	BSU_12875	BSU_12875	1
E97C7A219DB059BB634E893CC355A28324C87ADB	BSU_27140	oatA	1
E98074149254BF56648F6CBE56E74B3D7DCD5DB3	new_1045199_1045317	bmrX	1
E98078C3CB9F19949009A8E50340E4C9E67663E6	BSU_32030	yuiG	1
E9866855F0156859C45E98F3B385FE1263BB7EBC	BSU_misc_RNA_16	YkkC riboswitch	1
E993FA7270DB71B055A36E305D8759BFD4C21ACF	BSU_23930	yqjC	0
E9956A958C66C4114EB974EA6F9BF30CD951034A	BSU_09700	bmrB	1
E99C4B7C8FB227082FA236B74B62B03DEBE2F0D4	BSU_35270	cccB	0
E9ADA4957F3DCF471851B742309258569007BC6C	BSU_22250	yppG	0
E9B2B4E505209AC9A6EA9EF5F7707E7405DC5335	BSU_37440	ywhL	0
E9B61C2AA044B6C79B0D9CBAF430572A780A8E85	new_2592930_2593257_c	S943	0
E9BBAE86DF3E536A987179CC394B472F6F710498	BSU_14610	pdhD	1
E9BEF368F8E55888AD4849E8906E517831A882DF	BSU_02130	glpQ	0
E9C0F9B177258D407768A0A00960DB7E6391A3AE	BSU_06078	ydzW/5	0
E9C4C569F18B3335DA9C7FB5B17C87D661E62669	BSU_39430	deoR	0
E9D1B04FCB24402B56DC6A6F7AD696209E4BD0FA	BSU_04000	ycsA	1
E9FE0BA3CB7ABF98762F65B619ADC6BE0EC54B4E	BSU_18990	yobK	0
E9FF83FA90DCD7ECABFD67E95ECFAD3518DDC775	BSU_00490	spoVG	1
EA0AA0ECBC4A36A3F01F5876900FE51243D9AD07	BSU_37490	speB	0
EA155B3BEB9EAC97114058E23B6D8CDF8823A602	BSU_36950	tsaC	0
EA17F9BBA4473C714711EB7577044402CD38B59C	BSU_06940	yesL	1
EA1BEC9FCFD2A32142A8A8E6D7362DB37E02052A	BSU_34630	mdxR	0
EA1C841FC77A1994A85E2E0C0A554482C3EC9323	BSU_24720	comGB	0
EA2DD9892C1128ADCD6C8BC61248EBE45339E6D6	BSU_34600	mdxF	0
EA36C28A990EFFAEBFE279467A0B56B6B5F5255D	BSU_02010	ybdK	1
EA38E95F956A9EFA7FCEAC1755FE73795AB45C48	new_4167085_4167598_c	S1561	0
EA488E8ED48B91B5408C50A8CB955748400174E5	BSU_18790	yoaZ	0
EA4CC0D36C39957DBBF9B1B11F65F33E8CD81FFE	BSU_26970	adhB	1
EA61A6F10F4DEC146714BF6C5F173471B61FA3D3	new_299_1067_c	S4	0
EA62F1DF6BB9204BB7A6B0CC6A05F63D711A451F	BSU_07720	yflD	1
EA6790EF30D3DDB9670FE52DFD2C5083AB6A48E1	BSU_23110	resE	0
EA97FCFD6A16FA423BD90250EA079CFA35408A03	new_2367761_2367905_c	S856	0
EA9A262EEC24BB159F0A6D207D0D88417B31027D	BSU_37750	ywfA	0
EA9FCF84AE4FA80993566B62A9200D4B32AF5670	BSU_24270	dxs	0
EAAC292B68219363C68A7703F436B25BED1CED29	BSU_38890	yxjN	1
EACD0C84AA3CE41EF05EAA3D25AA1153293EB562	BSU_39110	deaD	0
EAD44AA7D72510B70308FD0C9F159DBEDAEBBB74	BSU_28610	zapA	0
EAE919A6088F1A455B6FCE62BA8CCBD05C1F98D5	BSU_02540	ycbK	1
EAE93C12FF9A0908171F977773671FD7722FC5E7	BSU_23740	yqjU	1
EAEEA4DD9641919830A81185333A2610B964D37C	BSU_09450	yhdF	1
EB07AECD3849CC0B65126DE27E71B28B3AD106B0	BSU_41060	rpmH	0
EB12C6B4F36B57BF0C59CE048CBAE18734C78D35	BSU_34770	yvcJ	0
EB17629B7598C62741072E1AF0AB715C02041B70	BSU_23820	yqjM	1
EB1C3DD517FA7990BACDDF7C2EED9054A7FBC771	BSU_39590	yxeD	1
EB28A65CECE994DF2DF486DEACF40F2533703DB0	BSU_01640	btr	0
EB330AB3DC6C8C3EC72C4CAFA2BC59CC485EE344	BSU_38420	sacY	1
EB52009B0D8EE1B3B90842C8DE6E46C008C801CE	BSU_18080	yneT	1
EB57A20DD3F163DCC9411173D67887FC824D7FBC	new_1313663_1313744_c	S453	0
EB6512177418B1601C6641FB2DEE99C2CD10E671	BSU_33940	gapA	0
EB685771F9D6396A153CED0800709CB0988C83E5	BSU_23320	ypzC	1
EB690FA075EAC3E298C47AED082B5FC21E8F8F46	BSU_17670	cotU	0
EB6C28F40EEB46428E07BA25A773CB555C9D7F7E	new_496980_497767	S149	1
EB6DE119E6FB18413DB2C2B62B114FB787164F74	BSU_05860	gmuE	1
EB6F40F8651654E0AB09447C5AD670C35A59F261	BSU_22090	kdgT	0
EB815705133E3318F655F6024B7D9BA587FD1DDA	BSU_16210	fliF	1
EB8AF295A11F28BDFAE39038FA89890824FC7791	BSU_30710	ythA	1
EB8E3F88BC1ED2BAD5A98D609EDAA002261150A5	BSU_36030	ywrK	1
EBAC06AE1C91A51BD9F88386BA9633C4B51D073F	BSU_18760	yoaU	0
EBB374F45D96071823AA7E353BC81846044E8033	new_2037498_2037600_c	S698	0
EBBA4432FF83B6F203C694E04111D45290BE157A	BSU_10920	yitA	0
EBC2B9107AD50DD8F8174FC0BE4AD90DEE6A7CCA	BSU_39510	snaB	0
EBC543FAB148C4FD0B50F6523E5CDFFCC24C53D6	new_2836807_2836908_c	S1050	0
EBCD86D91C1D0EF6EDC599D0DCCDC97EB1744E9B	new_4109864_4110916_c	S1539	0
EBCDD00317852DEE0C5070AEA16A3A07093D7661	BSU_12470	yjqA	0
EBD0F966FD7B3662814D530064BD307561A5CB15	BSU_07140	yetF	1
EBD15C174A03B7FCDFFE4C5DB5D86E93F1B9CAC4	BSU_00320	ricT	1
EBE0360D89E50EEBB84CC853C6E4B4053DBF8925	BSU_01870	ybcH	1
EBE03AEC7EC594A3115A7A72194BDFF300AA0BFA	BSU_00040	recF	1
EBEA85AD543B79C321CB5F28D1B7E1248640DC1D	BSU_30950	glgA	0
EBEFF9E0A524DCDA19382E5401B923B805E4C559	BSU_15160	pbpB	1
EC025F78D0BCBD91162BAAB9EAB7D3837E0A3208	BSU_15980	ffh	1
EC098261CA462610C864958EFEEFA830D6CDA96F	BSU_36090	ywrE	1
EC1CB2FD563EFDA391D13EB8ADFDC8C9734E9D57	BSU_28290	ilvC	0
EC287BBD7AB1EB44A33BF29144448F53D06AC6D9	BSU_09130	tcyP	1
EC32328548BFB59D9026ACE351C946DBBC0932BC	BSU_01070	rpoB	1
EC3362AC3EE2595938A429D2839C5E362F514233	BSU_02590	ycbP	0
EC3B2357DDFA5589B00EFD1312E4A4E9B1E5C3C1	new_2152853_2153170_c	S759	0
EC3E350118EF2B2F2B8B7763A62253CAB2B72BC9	BSU_11080	yitQ	1
EC41ADA813BBA7F1144D1CA7DF8D5C6BB60E085D	new_1717808_1717932	S586	1
EC58295010605725E9A2505E11075B95B2A12F44	new_339807_339955_c	S111	0
EC5D3ECF361C7CDEB606284F5E17243CD926989E	BSU_16680	rpsO	1
EC63B5CDFDB4DF3A967ECEC40F2C44849311148B	BSU_03810	fpbO	1
EC6697D5D945B7E5083AFED9218748763C443278	BSU_09380	nsrR	0
EC7C2A0B5A9A30B2FAA0CF9EEB9830CE0E6F2219	BSU_36520	nrgB	1
EC84396F67F290D99959F19060AA038DC6D1DBBB	new_4154972_4155052_c	S1554	0
EC8AFB7FDDB223086937FED285510284D8405ED8	BSU_11960	yjcR	1
EC8BF9A3BA88FE2A78C6F78A888E0D1E25C47BC5	BSU_03310	nasC	0
EC9662C7BD4A1AAC3ED695724380D7797F8D2F3F	new_2488815_2488968	S907	1
EC96EDED2472607DFA4C5EBA054157F7832EE41C	BSU_29080	mutM	0
EC98685EE0E3CE6CE8DC33409481AE96315279AC	BSU_33300	fhuG	0
EC9F1D4F1863E53A818A51B0E16B201A251F077E	BSU_04570	murF	1
ECA64CB1E4BF8B6B0854B1B63C9E85A519059C6C	BSU_34400	padC	0
ECA8EBD553936CDD371B947D48B3C7D049B755BD	BSU_09290	glpK	1
ECAB685E9038DC03FA2CC659112BB07D30DE5C8C	BSU_25480	grpE	0
ECAF6D0CEE0EA00B8E1FBCDE4CAA2E807599EEAA	new_2404091_2404172_c	S870	0
ECAFD2873ADE6B65C7B3C27FF26E0FAAA74839CC	BSU_14170	ykuP	1
ECB23B27C364EEB0BFB4C95BA62E9FF34AC852CF	BSU_13940	ykwB	0
ECB534B5763B945EF86B8039F320BBA024E6E652	new_159779_160673	S63	1
ECBA7A0C8E705A464ACF627EBAFF7482EAEE34F2	BSU_36490	ywoC	0
ECCBD8EF461C24D693450E10EC268DBC7A440618	BSU_02140	glpT	0
ECCE99438DBFC52DA7236CB4F6486DD004CADF73	BSU_15370	ylmD	1
ECD40F139D57B159A54E660ABD0D92629490AE8D	BSU_14970	ylbD	1
ECDF691974AEDC0427AE86D1C5A90E5676D16137	BSU_rRNA_25	rrnG-16S	1
ECEE5EA702DE98F31AD12A3C89757C87C32DC2DD	new_1530423_1530536	S532	1
ECF0F2E906BF94F509817752827CA189AFBE53FE	BSU_33930	pgk	0
ED016475DF70DC63EE97B9FFD0CAC026E13A10E3	BSU_25400	yqeY	0
ED02B21A2296C6A5A19007810D0416FCBAF5B9ED	BSU_20980	yonV	0
ED0A85A8A5FCD12C99507EB033F88586521A7C47	BSU_18930	yobH	0
ED137C732F79F23E1FF0C3C20DB2E0214E34C0A4	BSU_39450	yxeR	0
ED1BC99ABB8389335E332ECC8BD511FB3E0E377E	BSU_25960	yqcB	0
ED1DDA187692683D9862EC0E858B80CD56C48045	BSU_27130	rsiV	1
ED1E2011C7E43A8B7E9FD9A471BC11B9DEA73177	BSU_22310	recU	1
ED1F82463BAA28B67184BFAB5CB23CF26A62999D	BSU_34820	bmrA	0
ED29D2DE48AADEA09C90F08B6021555C357946B4	BSU_12390	uxaA	1
ED35852FAAD386CFB43F8D3DDEF28F7B05EC8B43	BSU_12690	xkdP	1
ED38E683814BA5A90E1F84EA162227C89ABE82CC	new_2393238_2393421	S865	1
ED3CB96E88865BF2A0D4D666999979F65FEB96AE	new_2709471_2710001_c	S990	0
ED4153F9648545C0F33D7FB1C4C01DC5A4B6985D	new_967323_967934	S312	1
ED478E2C37F2AD8BF06251B52511287EDB91C9EE	BSU_08590	yfhM	1
ED4C1EA16FF96DA20F12B972CD2458FA3B49DDA5	BSU_29940	ytlR	0
ED51B0DA6313348D0E0979F9574465195C8864C4	new_3170472_3171891	S1180	1
ED573E8F989BB2EEBA824B042E577EFB5544040B	new_2362339_2362406_c	S853	0
ED6002BB56B96F9A2B4F80CA050518B266000E55	BSU_39360	hutU	1
ED6697E2E4DD4E83A48ECB1AD7EA22E17B18593B	new_3566276_3566357_c	S1321	0
ED68507C19B7B04894C912E55F9A7DDF49A50A59	new_2564914_2565669	S929	1
ED7CD19A568B82BE112765C7AAA2601FA40378C4	new_4134175_4134435_c	S1547	0
ED825D5B3290BA8F9C92477B1FCC433ADB3C8449	BSU_10650	sbcC	1
